,Time,bit-x,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,itbit,kraken
173,2020-01-17,48.1386341573451,19.6704221864482,20.2024981019698,20.1113470181334,19.5604801424638,16.4044673285196,19.4916872403779,17.9356128300757,20.6042777155364
174,2020-01-18,21.7923716605287,13.686627891468,13.9187171418903,12.886899043809,13.240949366119,11.1810105816071,13.4011651324617,12.423656586936,13.4203561721787
175,2020-01-19,27.2791481396548,22.9969794684365,21.4039565233359,24.9726071952564,22.4625163960853,18.7297979042434,23.1551179866466,21.6676111537038,23.6369157918032
176,2020-01-20,20.8908626685583,12.399013104444,12.7613633505296,15.5886742240521,12.4333597703531,12.8015498389526,12.0713792046797,11.4198779311393,13.4372551661638
177,2020-01-21,20.4735292808136,10.7422920094343,11.7847678233166,11.6671305257767,11.8895744163256,10.3598580777754,12.3594796652774,10.6129313461536,13.7664123337256
178,2020-01-22,17.8676796310325,8.69677026077379,10.5521755320884,10.5636633333977,9.6884782142455,8.77318142284039,9.49678177183189,8.6986540419296,9.83461373032389
179,2020-01-23,21.0981774053457,15.0353621188951,15.9557095668682,16.8776028285827,15.1535019262369,14.0200653506706,14.8267292911905,14.4476864973683,15.232837919242
180,2020-01-24,26.2864784151101,14.0346813475889,15.3549307675355,16.3181553024576,14.8444704510311,12.3883065135812,14.7092522182196,13.4138771409035,14.8946693543576
181,2020-01-25,25.2633044853027,10.2478697736167,12.3415366492515,12.8429734197963,11.5459838346988,10.3853062528955,10.8242420612059,9.62710981138074,12.357459993111
182,2020-01-26,24.913041048168,10.5447885137204,12.414550879239,12.8682251264308,11.8998626855936,10.4883957819826,11.3690400219543,10.4592638137536,12.4248285008619
183,2020-01-27,29.0415915131399,14.7707109410045,16.5887922994278,16.6923868030103,15.5634670880261,13.2111507476427,15.3559144452777,14.4549802681688,15.6684397935295
184,2020-01-28,45.6147558207515,24.7640086993451,25.1968708248866,22.8730972671659,25.055742108851,21.0621027987857,24.6301214769394,23.5428943345226,25.2209521730456
185,2020-01-29,32.4260159229974,19.125319633219,17.8886981199511,16.6407467683496,17.8034510190251,14.7136629620608,18.3654420676664,17.2403798614829,18.3316624963654
186,2020-01-30,52.4544363834835,19.1950102039249,18.8726724600454,18.1969900578924,18.9395864434754,15.1073019937157,18.7962498460903,18.0675335463193,19.8570320239072
187,2020-01-31,29.8351752119855,16.6139379610082,16.4003624274739,17.6544394654663,15.9907241131971,14.4039894537724,15.5557999036116,14.5706497246523,16.296118138037
188,2020-02-01,27.9425199707795,11.9732326068994,12.3491449223111,11.9159971542509,11.2122389116465,8.27824288315545,11.6342363120552,10.6081080145506,11.2365533928676
189,2020-02-02,31.6573100215791,14.6422832959586,15.4474597676937,14.078192552553,14.1669104540691,11.1471272261833,13.8756108598697,13.0269387958072,14.6144215741921
190,2020-02-03,32.1065659990196,16.6767212718975,17.5032835299892,18.2226503889992,17.2283109150427,12.4581687719349,16.4188415674797,16.5160077935744,17.4644986612269
191,2020-02-04,27.5291476984702,15.4303588966491,15.3824100135192,15.1296198022498,14.9070293232047,11.6035757507692,14.8989546445095,13.9612228579983,15.3394768574682
192,2020-02-05,29.5023881828051,15.6889735832615,16.3927422316182,17.5267288960759,15.850218968695,14.2605591080569,15.4210657556485,15.0895124536836,16.7413233529883
193,2020-02-06,36.4742437465596,21.7457276183258,20.7063818383145,21.8360002354061,20.4571440657158,17.6292220126303,20.0279940869452,19.5513616683137,21.442545079067
194,2020-02-07,15.0656824704417,13.9522058409,13.6188018132717,14.144757709849,12.9615056925142,10.2508100233562,12.4743129502206,12.2246664606514,12.9750089807601
195,2020-02-08,15.5787710813396,12.1526974977933,13.2857434515622,13.1095922176072,12.8596723728305,10.4701054324447,12.4843457295118,10.928651960424,11.7508845158784
196,2020-02-09,27.3583097031305,14.2177263851436,14.2894664766737,13.7990769708301,13.468445641894,11.906139578927,13.0591606633779,11.98632662364,12.666294670321
197,2020-02-10,51.0379942263499,22.9631851759896,21.8351681388064,21.9802080925542,21.7484385913497,19.520938724385,22.0524819250703,21.0720579041448,21.0540566001859
198,2020-02-11,45.6541384015089,19.6104125327244,21.1782674987851,20.685962110871,20.4186488974013,17.9700368428166,20.3043580221864,19.1202965410116,20.1056843527164
199,2020-02-12,45.4859617257838,17.0057436424311,17.9250099041608,19.7020897942178,17.7369836162492,16.2038413126093,17.5924603353179,16.8189603140603,17.3865299653118
200,2020-02-13,70.6403234282775,24.8649236204577,25.0399893420231,25.5412730641709,25.0418846884098,23.3331295479137,25.1665301497842,23.1664314553067,26.0569286142767
201,2020-02-14,23.0919006925321,16.6419938492163,16.322861727606,16.6947857550563,16.0084726219429,12.9490330403579,16.0316758418449,14.0836329992354,16.3721560428709
202,2020-02-15,47.2257808209123,19.2914110960536,20.8580649187264,21.0172242064063,20.0538945281611,17.2862697860006,19.6121662375586,19.1491118535918,19.468500658966
203,2020-02-16,39.2611249036573,18.3362598887658,21.0532767982626,21.8018828822578,21.0421844334034,18.9180834507351,20.2677051066949,19.7401571883359,20.3837207033647
204,2020-02-17,44.3939482708907,20.2399179212984,21.4147677356693,21.5829549338349,21.5002779858812,19.5670778088143,20.9129302430376,19.6271000777803,20.3898136342066
205,2020-02-18,35.2998717830542,21.1932980398261,21.3268410784166,22.0688452605771,21.511588443997,19.3703696811277,20.3464246647808,20.7389554614525,21.5639665551747
206,2020-02-19,42.0349577378288,30.2317452036753,29.0620493069157,27.3392878597995,29.481391159428,24.1747236893606,27.8067856630459,27.6639078699385,28.463711591399
207,2020-02-20,37.8440738270927,20.9780160293822,19.243520178038,19.7944608764492,19.3156909775361,14.233675813782,19.6627211566233,17.3765335225158,19.6812635481772
208,2020-02-21,23.8004940788396,15.2624203749292,15.9767548406971,16.4434525779188,15.6244574346631,12.9677579490571,15.988585561711,14.290651683319,16.0614496092731
209,2020-02-22,12.0955094015909,8.67809138114236,8.89509171943299,11.0219549624053,8.24748526852753,7.3078846327492,8.43151334722422,8.12849748028812,8.76652580894871
210,2020-02-23,18.8789846245797,13.1682103700219,13.2551162103459,14.4222189530864,13.2775601306831,9.64863812320099,12.5833539542983,12.0263140204737,14.0485841246074
211,2020-02-24,21.4288677301416,20.2846411554048,21.2247994801438,21.9347918691059,21.3538232310152,15.5135742642603,20.1013379090794,21.6209198622987,20.4453855234037
212,2020-02-25,21.9847291411766,21.716447616791,21.3072268150556,21.1094509853502,20.8771338865576,14.3930338762869,20.9376116223701,19.0757281226965,21.1405994167697
213,2020-02-26,37.0221090732409,28.9357390968553,29.02035743786,29.8891229576806,29.9540353933207,24.5168763314773,29.5159805916264,29.0181402080431,29.2809763500417
214,2020-02-27,22.976136096029,24.3451767683186,24.1503864531897,26.3607359711492,24.0941379017278,20.7758739896992,23.3221352556503,23.1517822166186,24.0590358088975
215,2020-02-28,41.340996713282,23.7284444999348,24.8605024055922,25.9293921284493,24.3824925508864,22.1914388111592,24.1941001840006,24.2811707034289,24.6865234653459
216,2020-02-29,41.1635994396708,15.9705209175111,15.836777736707,18.0769486177979,16.0822770259692,13.2674859462213,15.2465793982111,16.0281542042162,16.4605289771663
217,2020-03-01,80.8213189766426,21.0097696597996,21.2876945486005,20.8079388444275,21.4765784237783,16.5489477764236,20.7632809284842,20.499370194544,21.8156328284985
218,2020-03-02,38.4166167270196,14.5916573543847,14.8277764075214,15.229577454012,14.4093663541379,11.140623237067,14.5141519758359,13.905802727011,14.9631174663083
219,2020-03-03,34.8737960848121,17.5789033843588,16.8881975168632,17.5168640810896,16.9550699020076,14.6305227873309,16.4660788082967,17.9825708154291,17.1331703002001
220,2020-03-04,15.8862849103278,11.9927932920837,12.0290204527431,13.3870214909317,11.5373473420202,9.18543161494636,11.7493782572374,11.7811836872829,12.020167233937
221,2020-03-05,18.2463567502905,16.1302281535582,16.1176876531657,16.6397595467525,15.4275040927397,12.530676769706,15.2999107511208,14.5074736807192,15.6066316305243
222,2020-03-06,9.82433167159868,12.1027585160708,12.0090588702196,12.0065245213218,11.3035742587029,9.82361689861741,11.1649999336216,12.692395403327,11.350406579302
223,2020-03-07,6.08409433327594,12.409314275369,11.6769610926253,12.1119818890006,11.0048648311357,9.00406347837462,10.7505529692476,9.900896401117,11.5706463880336
224,2020-03-08,22.8900582078013,20.0447889819375,22.2730700315405,22.2148283337481,21.9782803916327,18.7123627716029,22.2214498243538,21.6664007774585,21.7110087220725
225,2020-03-09,26.8323920630571,27.8728354306455,28.4330496960911,28.5686593694603,27.5649260193979,28.2358357212899,31.5216549196165,27.5312647424135,28.1215835306459
226,2020-03-10,24.1767647476467,24.0280127380316,23.9208868997424,23.8998195944271,23.6338051195436,22.7406576317706,25.8879712177194,22.320232426922,24.1020768361666
227,2020-03-11,22.6847720380391,21.3671259187651,22.2477211912768,23.6340432623248,22.0897971070446,19.6725640706836,22.4029998438599,21.195703680989,22.7245300103398
228,2020-03-12,78.7803877165307,76.0319402515625,73.7312460642394,74.7283425312336,79.5872023989047,73.9248846487431,79.5358231451567,76.5401834862268,76.1086714772859
229,2020-03-13,107.477294135749,115.17241207835,118.72348624241,111.79310984363,126.331626752501,113.349327950355,121.999531374223,121.552901924688,117.323961179612
230,2020-03-14,31.7894942001257,35.5661155568079,34.1002927353978,32.6404279699025,34.2496180643716,33.6564927326318,35.3147255421535,32.8570382573034,34.2764848815378
231,2020-03-15,38.3192503796722,41.7895032944549,39.861519135001,37.0482618510257,39.4606336439368,36.1751747515375,38.5460484245024,33.7992046591343,40.335578690686
232,2020-03-16,40.1639230306011,44.0831243944832,43.6892253591531,43.6983522310047,43.2195277326176,44.9533973259755,45.4449057124365,42.3590887206513,44.8306294635731
233,2020-03-17,31.9069263894052,35.2871480482152,35.1141445047266,32.2762148034566,34.4514226045953,32.3461046756328,34.1994478391207,29.9868015232066,35.8569505868484
234,2020-03-18,27.3747882296427,29.4523329778214,29.0405732034875,28.7008787517385,28.90400663012,27.1408891340256,28.7953566367602,28.7533069780408,29.8488446646518
235,2020-03-19,32.7876291356247,34.9376572554926,33.9284756061651,29.2934496808503,33.9418106881688,30.9950411012663,33.8225096255991,44.6113464320122,34.2517816010616
236,2020-03-20,45.8830376890549,48.084722559416,47.555005108638,48.9479753451241,48.1841194534504,48.0705384480826,47.9569098961693,43.3438641993525,48.3083327710164
237,2020-03-21,35.8305453700862,39.0752156273323,38.7809232479277,37.2234026796442,38.4740159139508,37.4529515897862,37.2212504184738,35.6589001117004,38.8682548044779
238,2020-03-22,26.519339034332,32.5116896965582,32.2105821510773,29.8563296036549,30.5151732490254,30.5987699942182,31.5085542049023,31.0244237343417,32.3843618608167
239,2020-03-23,33.4151623769196,38.347952768065,35.9328013630217,34.907541479175,35.5088374096268,33.5509089793775,36.0885302080493,34.6466697382777,37.1585114099019
240,2020-03-24,29.9873924938712,31.7753590705403,31.5733911816878,30.5135390539421,30.8516941099184,29.9727983491188,31.4511757787869,29.670887763521,32.0824867936529
241,2020-03-25,27.7624720668767,30.4527991910654,30.0509954805655,28.7598831713512,29.6965189191949,26.5351644523854,29.7574424599034,28.8492652513742,29.848652589788
242,2020-03-26,14.730371527592,18.4328580557816,17.6303369842761,17.1951091730734,17.1696551050112,15.5491278225309,17.1796609892499,17.0150200877709,17.8861851594109
243,2020-03-27,18.3007911049668,18.647670143041,18.6362478669393,19.2843490802421,18.5619080878942,17.6570338446262,18.0843700926164,18.3270786855407,18.3588401978413
244,2020-03-28,20.8371468950849,20.3357570401933,21.0274686070082,20.9155650933124,20.3890744483984,20.0994913418289,20.0161109319716,20.4762413078401,20.8209909159248
245,2020-03-29,14.8686208993971,15.7934618332774,15.4744587138687,15.9271003108477,15.095453135648,13.8446935549796,15.5166709092577,15.4644839594163,15.6043560677199
246,2020-03-30,19.1624932065917,22.1426870226485,20.5109188556315,21.2862174331913,19.9549859223794,18.8438503795294,20.8487372947204,20.8480262270916,21.582309190826
247,2020-03-31,15.8344491893183,15.5959267686883,15.3107840675962,15.4618699314276,14.8802404348225,14.8958068983275,15.0408074090741,14.3712922448295,15.9174723946938
248,2020-04-01,20.181718491756,18.4432810064472,19.2424875070105,19.181770779567,19.1716022335813,17.2267475077805,18.9755877380668,19.2335922343824,19.1118225793824
249,2020-04-02,20.7027152860202,26.9879102553893,26.7358513802422,25.6818364587079,26.6896985436539,17.121022349112,26.9665870235381,23.7064591594514,26.6493694496887
250,2020-04-03,23.2821570767325,25.9907147708583,25.7211807923876,24.4582835783919,24.8388595357544,22.6098668686129,25.1197276120496,23.0330238485898,25.738119188354
251,2020-04-04,17.1823575472232,19.0201475884277,19.339796384044,18.2698360120403,19.0176731072413,16.5161397140552,19.0328699047905,17.6490679566328,19.5709652899714
252,2020-04-05,11.4773070752211,12.3487135721827,13.303571512091,12.0473350083678,12.4395830571533,10.022483700355,12.9217911439615,13.50444983039,13.1292026228867
253,2020-04-06,16.5560975732,20.5265917184043,21.1849632523319,20.2473841431436,20.1679695206277,17.0067680010942,20.5146527759308,20.2944582447621,20.9494379050935
254,2020-04-07,18.6658944129863,20.4966700883876,20.3154400596763,20.0991144166413,19.5136941242936,16.956774678639,19.6491364158588,19.8734478257333,20.5001562639156
255,2020-04-08,18.1773111466111,19.3730790144791,18.5005226718715,17.6139630791987,18.3290336586289,15.0808005400665,18.3866873724327,17.5652185303764,18.9995933982676
256,2020-04-09,13.2197988483078,15.3438451247842,15.1687729559642,16.0139504071132,14.7290112450779,12.9169503931972,14.5598203179831,14.0818574757023,15.2841587437801
257,2020-04-10,17.5180616216263,19.381385765711,19.5750471936963,18.9883386197828,18.5603949997479,16.9802603135616,18.3437171339964,18.2996270699174,19.5005190924431
258,2020-04-11,10.5323322379581,11.5100905687832,10.9245485743601,10.5531862410508,10.2586575754164,9.67641792684175,10.3173623587887,9.58606774952287,11.0407215522712
259,2020-04-12,15.0982971669884,16.2558501439609,15.4142343311134,14.9476565194612,15.5246609780637,14.566385330847,15.5883004466329,16.0608889573097,15.4427345939374
260,2020-04-13,17.0267934557703,20.4774214295661,19.7497943300491,19.8271690191048,18.7222458609807,18.2897621077621,19.1613157877194,19.051989875749,19.8730017679865
261,2020-04-14,11.751560507386,14.6386438949791,13.8832613607208,13.5469290520153,13.8341618784037,13.7690464307019,14.0483035431615,13.6481640704005,13.8805141131923
262,2020-04-15,9.91083575116339,11.4246379637671,11.2655303131217,11.2541254995235,10.8647830829032,9.47344251484773,10.4859102853782,11.1462122467024,11.5185783230545
263,2020-04-16,23.6439496327842,25.7712075986525,26.186207294527,24.8244934836823,24.69111658458,22.6999121100731,25.7692062016612,24.6263956760258,25.4235175207404
264,2020-04-17,11.1107761463217,13.4421322745345,13.151744289962,12.7655730903577,12.9830695382136,11.9584043976935,13.3549661150768,13.6982041825645,13.94777031887
265,2020-04-18,10.2597923985369,10.8601176513176,11.1168001494532,9.88317627786932,10.3436273884604,9.45787726047455,10.3143018521984,7.05730242655472,10.9434590411111
266,2020-04-19,10.8595267890154,12.2622870443278,11.5709104511357,11.5317057783029,11.3760541996293,10.7048474504259,11.5320585151603,,11.8578841772087
267,2020-04-20,17.1986016978064,20.0168783779906,19.0895290821695,18.8190742657528,18.6108521203452,16.473206385014,17.9174866038483,,18.8966441449136
268,2020-04-21,11.7031746625426,13.9280566876911,13.1126965407083,11.9188099394062,12.6271876754545,11.8595047930828,12.5139482117351,,12.8848066767123
269,2020-04-22,12.1819214968912,11.4522650672633,11.8882533236449,11.2526823954375,11.2104262104008,10.7398796450646,11.0483977059161,,11.3401406576471
270,2020-04-23,18.8397548470479,19.7017691421336,20.1443412023222,20.3079438461467,19.4823474683026,16.6280480145882,18.5143516132954,,20.6441266566515
271,2020-04-24,13.2488062620962,12.9545703052808,13.3456441454876,13.7929391854833,12.6283315068322,11.0957353098181,13.1708294763969,,12.9234096767269
272,2020-04-25,14.6709433773617,12.8157461733946,14.1514210021535,12.8719751611366,11.6749533146586,10.629086167208,11.9283268713748,,13.0078329810009
273,2020-04-26,14.5888881810741,11.995917878877,11.8211546998724,11.5950746260002,11.3337196697646,10.295644446037,11.5270886328659,,11.679958388148
274,2020-04-27,12.7805728398785,13.2952410471622,14.0841810408737,13.5426263957287,12.8668859766968,12.5163325276288,13.3099765656782,,13.5049159346101
275,2020-04-28,10.4199802232782,8.46263325775149,9.68223828839167,8.39177659729779,8.84930910351264,7.80784714689858,9.32393955907783,,8.99089589590193
276,2020-04-29,30.0030304990157,30.4004534392847,31.5061647448663,30.9877510924133,30.545416684723,31.2985545472297,30.6778646455992,,31.8319981376676
277,2020-04-30,44.6796578711688,48.779620925174,51.0766230816684,49.8231576558543,49.3444385032536,55.7066305626352,50.5065997489196,,52.4857315636439
278,2020-05-01,24.7962135666063,24.1964851839273,25.2048463559335,25.091417821899,25.1910897842619,23.2554845619584,24.6957965243157,,25.614387877569
279,2020-05-02,14.578844395513,14.2038464326517,14.9730151597352,14.3925450674167,15.7368788803163,13.1470006154334,14.7644561119319,,15.4616552133438
280,2020-05-03,23.29298937648,25.5160931370719,27.1808968924494,25.5483095900475,26.0728741078879,22.6898446112229,25.9377843981047,,26.865052580197
281,2020-05-04,25.0163000368144,23.8634411993598,24.2994868963277,23.2250209636808,23.5086497816314,20.9596199026374,23.5976282879433,,24.3242898386948
282,2020-05-05,20.152891847568,19.4713900616712,21.1142018204781,19.5771920551059,19.7198669554454,18.0297874943884,19.9566086566757,,20.8914585751478
283,2020-05-06,22.6619837181012,23.1272847258435,24.2409661461956,23.6641200180821,23.4970869627904,22.0320788979425,23.9316095987634,,24.0223974417114
284,2020-05-07,28.9312484661479,29.0676065967619,30.9980232792213,29.4301865328118,29.5931806200324,27.8454696402861,29.9795289705712,,30.4324111641822
285,2020-05-08,20.7805178804914,23.300871899492,24.2631856097192,23.8943028068226,23.4291341910825,22.4072835842775,24.8405581878337,,24.9141630407739
286,2020-05-09,25.3985620154651,23.5135039351388,24.0616818817333,23.3628026156982,22.6625548818288,22.5998848569269,24.2445993567971,,25.8486982006622
287,2020-05-10,46.0031517112754,52.3058614340063,52.8991100237037,55.5045689528355,50.8182514470328,45.8313848021195,49.5431497842214,,52.5034945764455
288,2020-05-11,44.6561101513424,47.5578736320733,48.8719003243831,49.0774147890704,48.0961268361447,43.6185383801054,48.28003683939,,49.6263420590934
289,2020-05-12,22.7349306200621,23.2801835135571,24.1023675595674,22.7478359350983,23.5840650116821,21.6604344668751,23.5179673826676,,25.1071301045637
290,2020-05-13,24.4318684294955,19.4688327751187,20.8584914558727,19.2922338109424,19.040100696044,16.0484054750906,19.1378268645938,,20.154675711225
291,2020-05-14,34.1190741725635,32.0681652569786,33.6976516683408,32.5523591702064,32.7757785771553,32.1279807726775,32.4017349462845,,34.7066172268871
292,2020-05-15,31.6854217550776,32.2739420964825,33.0849320414028,33.5561198289149,32.8192176812642,30.734471889351,32.5359432001894,,33.1308174787174
293,2020-05-16,24.3533586127407,23.3447461567053,24.9893520095742,23.8889738517072,24.6930341262608,21.7124309209842,25.1671598917749,,25.3983277849518
294,2020-05-17,23.7914744036267,20.4536884840364,21.3610562187129,19.7101806408684,20.6483148799191,17.9883922476591,21.0711108500109,,21.8959588640305
295,2020-05-18,25.1460054019261,23.9512463243401,23.9574664748257,22.5382642293241,23.3125875970418,20.6893620792053,22.6065229280002,,22.7960289385586
296,2020-05-19,22.1525408994936,23.2138909078345,24.2514103299518,22.526625181168,23.1841485099499,18.9155725617354,22.5022592195682,,23.0415916573184
297,2020-05-20,21.6146288165215,21.1547603467955,22.9652901238196,20.9737427855403,21.533335106476,17.9482436800922,21.2378461307273,,22.246876292032
298,2020-05-21,26.3668879085101,26.5173160383065,26.9120294800554,27.5594334791878,27.389652483391,23.1632496714445,26.7371525235033,,27.5697039559108
299,2020-05-22,21.2158935975982,17.0721261641136,18.3363887560853,17.4463058658749,17.6125019362572,15.4126754211654,17.99192267499,,18.2950455421049
300,2020-05-23,25.0360841146427,14.7453409555632,15.4337733207091,15.058772908268,15.0559130869517,12.2138350809245,15.1040936358532,,15.6730978492087
301,2020-05-24,24.8541698735649,21.0179459541402,22.3041406147236,21.2624354623551,21.5919291949115,18.4823059040625,20.7781249433341,,21.2833671813837
302,2020-05-25,24.5080203986375,19.3700874485553,20.0478048687873,19.5104673622369,19.262819749505,18.1268395272612,19.3845972936322,,19.7246366253494
303,2020-05-26,19.5958947380773,15.9444304273516,17.0946483014692,16.0548459968763,16.6127817876828,14.2576351318248,16.4293339593275,,16.5549901343128
304,2020-05-27,24.3602345741343,16.0148465736604,15.9346233339873,16.7961593002213,15.9806893828849,13.7413317158227,15.2436307751755,,16.209713248304
305,2020-05-28,16.7343527709993,17.5446952912904,18.2698705971704,17.2951030143653,17.2554916919557,14.6722192651342,17.0810150155216,,18.5216827233895
306,2020-05-29,16.8175109466965,13.7433752287362,15.2669935208763,14.7044298111403,14.6323150331131,12.9962186169184,14.6335133944805,,15.4451924822613
307,2020-05-30,21.6464958327915,16.1954405070904,16.5276512315448,16.7442556680568,16.1946806564836,14.4958280641089,15.8063674445745,,15.9794753759672
308,2020-05-31,16.9306987660867,14.1979495228463,16.6802934559211,15.3581392157973,15.0787545718317,12.7579199250446,15.0173545025345,,16.0233252246385
309,2020-06-01,19.2984440949528,19.6889119415104,19.6688115324924,19.6784680093637,18.9207665431601,14.0739840197541,19.3303540093379,,20.1097619041956
310,2020-06-02,28.0143109884997,26.6358241241665,27.7820997754621,27.5496523387835,26.6358423217763,24.0500622890965,25.5542099825377,,25.9499586987765
311,2020-06-03,17.1571271249856,12.0221326700115,14.0698284499584,13.2789674682855,12.9091873344268,11.8072751340209,13.1942298052448,,14.3996842732201
312,2020-06-04,17.7509248482401,17.6766824746145,18.5108465163374,17.6096734572948,17.9763642698804,15.694368709654,18.0144118677468,,18.5775420257831
313,2020-06-05,17.6138074619734,15.3007490274331,17.8771358154695,17.1088129236006,16.9269959095996,14.7351484321105,17.48224741283,,18.1960742504816
314,2020-06-06,13.937778287183,11.6029017450602,14.0524891261868,13.1809231902628,12.1031097687642,10.13829958239,12.4950746332477,,12.721586464865
315,2020-06-07,18.7574729229256,16.7814797773464,18.3344644946655,17.5952173017705,17.9178991940827,15.1903514381948,17.7790167819254,,17.8200478567782
316,2020-06-08,13.2819183052197,10.6779983462451,12.1521187461793,11.7903882795997,11.725620904605,10.1655267271611,17.0072450653377,,11.4794655501077
317,2020-06-09,14.0943988908379,12.3815476308642,13.9469119000331,13.8061033678064,13.0862802646005,11.5138989468129,13.2837636415393,,13.9516145395863
318,2020-06-10,17.583779916809,11.3653351810467,12.7650576031892,12.0197956041631,12.1238963326665,10.1890045622382,12.3501890803831,,12.1188735777523
319,2020-06-11,21.1774219335015,23.2259459100675,25.2220411731524,25.5484027663012,26.6309633011708,20.8968648414027,25.9052279941871,,25.8047100499157
320,2020-06-12,20.0241935254482,15.078720906591,16.2232872255901,15.6662321623018,15.8518104981742,14.2052822276613,15.7001986186337,,16.1960093032843
321,2020-06-13,17.8425132197463,8.38757227617561,10.4800891618126,9.88963490087064,9.42256536029816,7.10008162967829,9.26882159087227,,9.95187517235863
322,2020-06-14,19.5577019227359,9.88001770404008,11.6475040618468,11.4918809801559,11.4154701856303,9.77405816419599,11.5147243278195,,11.3993689822217
323,2020-06-15,20.7387096930985,20.5139452181354,22.399606764813,21.6229956091226,21.5456549353449,19.8650755088527,21.9078393180644,,21.4972032777204
324,2020-06-16,25.000345263676,14.6891399619742,16.3301363830057,14.9313117157422,15.8842136042413,14.5978588977975,15.5532597326957,,15.9192923334258
325,2020-06-17,15.5114008489629,13.0846922875555,15.1910428294295,13.9410852583544,14.7329813765411,13.3138752375135,14.2886312042675,,14.4113620585685
326,2020-06-18,12.814542871578,10.258567519643,12.0424143126488,11.1762227761691,11.5107121534913,9.65269150313129,11.0533899420894,,11.3684824277075
327,2020-06-19,15.1827085915864,11.6853498322542,14.0273883222402,15.0177215551255,12.9622733583061,10.9637797291464,12.4696422851381,,13.3760035650511
328,2020-06-20,19.625935838945,8.51367426430522,10.1962915002528,10.1525947532456,9.43101528113612,8.24521860792467,9.68940360870193,,9.80674154819236
329,2020-06-21,14.3283336635199,6.82798499123714,8.43822733736869,8.14861830443385,7.08456468351589,5.40722678781999,7.31112068377951,,7.76599362622867
330,2020-06-22,17.8415245705308,12.186617471484,13.8027540596201,12.614393441453,12.6070396358667,10.8213827580448,12.5200219429555,,12.995205345136
331,2020-06-23,16.5329218061827,9.6488037325537,11.0826789632569,11.2036583502046,10.635318104149,9.39887274106527,10.4015198156814,,11.1064805375087
332,2020-06-24,17.560049575771,15.3186680507802,17.4161182001128,17.2381852480092,16.96632076224,15.0359809561317,15.952858696235,,16.7595426963055
333,2020-06-25,22.6069739760257,16.5241841359024,16.896284477638,16.6960548443749,16.7335925524586,15.5128896293241,16.7996647069079,,16.7368820497546
334,2020-06-26,21.0383401598855,13.644396895746,15.3710609027142,14.7127424848315,15.3654729154652,13.8184218574002,15.3180874464761,,15.673205268137
335,2020-06-27,23.4105281291704,14.7043618868685,17.0116066881054,14.4896353361546,15.9623052663164,13.2495827681886,16.1818156988352,,16.2992707659563
336,2020-06-28,15.3412443017129,9.63892652665947,11.1442627893146,11.2541476409537,10.9479899140669,9.58357251533773,10.7341235405703,,10.9716833872442
337,2020-06-29,15.7066059544182,10.6181345654117,11.4969885262367,11.0466850213213,10.7591666052702,9.14646188307037,10.5164975884738,,11.0645260443491
338,2020-06-30,18.1571719092337,7.11433234205103,9.53249401251704,10.2171683741243,9.16086531338316,7.52915234156817,9.44407837210732,,9.21141569314445
339,2020-07-01,15.1615281384179,7.90080378049675,8.8738583694634,8.64916464897147,8.54862998189452,7.23456551494812,8.5267023388775,,8.77512563783579
340,2020-07-02,14.2867603396947,10.6953849630256,12.4434640709734,11.8254226037313,11.8977783006031,10.0137946709964,12.1055723508769,,11.8680161925081
341,2020-07-03,10.0061557382976,5.53206300375763,7.31232443439327,7.9310619726528,6.62673952468594,5.61565954012723,6.6643714861347,,6.45099653156475
342,2020-07-04,12.9849247985815,5.81195558696141,7.06904894288067,7.48165673730015,6.86928287641561,6.0260140578387,6.83826526314288,,6.20597846634136
343,2020-07-05,16.0226941883948,7.91623998533361,9.95326647115847,9.74304121268904,8.86152631186789,8.05531906488707,8.84967320870858,,9.00784385182632
344,2020-07-06,13.6345186427891,9.98676168310248,10.587696383505,10.9953431058289,10.1301159675991,9.10145533700612,9.64144684627086,,10.2758238383916
345,2020-07-07,15.9364535093859,7.7372299375981,8.4878142460472,8.74204662033081,8.401556436102,7.33002802028036,7.82609780094243,,8.45150769627855
346,2020-07-08,14.5523538918157,10.1885725365134,11.0315246288728,11.2785945262368,10.6163820333655,9.76662892939301,10.2091163495489,,10.6882821375824
347,2020-07-09,13.7682779249701,8.0778270681919,9.88177045821965,10.0956737044054,9.65495753656189,8.63357654213148,9.62894163285414,,10.0440457075785
348,2020-07-10,13.898736757092,8.11417221852322,9.45626769558909,9.15746279103137,9.88290567428341,8.40162254051404,9.29383228295256,,8.77164052485183
349,2020-07-11,17.4535310599729,5.76836410186947,6.67556257237998,6.77524645386771,6.34771144932078,5.93760891084407,6.68214225022381,,6.49951823595099
350,2020-07-12,11.6808633588689,7.73287209110129,9.07091392066745,9.46104717482594,8.35141475226582,7.80036186111629,8.28684363441599,,8.48385441275894
351,2020-07-13,15.3219596566294,7.09012710525439,8.25806876659949,8.03655420931262,8.07193461698557,7.0179616839634,8.11502858130555,,8.32304302533497
352,2020-07-14,12.5639302791744,7.10051384222359,8.72290725858391,8.25728586062438,8.32050783929976,7.1183579899072,8.61133820942253,,8.409520188716
353,2020-07-15,11.4156096990085,6.14524646508548,7.07529955183422,7.05683437295197,6.48278207393183,5.67762769226546,6.68611699440392,,6.56453318778934
